16.10.2019 10:50:48
Operator: -
x
--Nr.--|----Zeit----|----MA3500-1----|---MA3500-2-1---|---MA3500-2-2---|---MA3500-2-3---|---MA3500-2-4---|---MA3500-2-5---|---MA3500-2-6---|---MA3500-2-7---|---MA3500-2-8---|---MA3500-2-9---|---MA3500-2-10--|------Vhmp2-----|------Ihmp2-----|------Vhmp3-----|------Ihmp3-----|------Vhmp4-----|------Ihmp4-----|-----Vps-1------|-----Ips-1------|----Temp.-1-----|----Temp.-2-----|----Temp.-3-----|----Temp.-4-----|----M-Schleif.----
    3  |  11:07:28  |    0,00100009  |   -0,47901677  |   -1,06204496  |   -0,48179802  |   -0,48208720  |   -0,48159715  |   -0,48195315  |    0,72055347  |    5,22677184  |    5,26883904  |    5,36048736  |    2,40000000  |    0,00490000  |    0,46400000  |    0,10010000  |    1,93800000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,03254483  |   23,30742281  |  1329,00483327  |  1329,14968694  |   52,00000000  |  
    3  |  11:07:31  |    0,00100012  |    0,51160067  |   -1,06227472  |    0,51153664  |    0,51213981  |    0,51149645  |    0,51298608  |    0,72060250  |    5,25056928  |    5,28990496  |    5,37877312  |    2,40000000  |    0,00490000  |    0,54400000  |    0,10010000  |    2,05800000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,97814871  |   23,24691057  |  1329,00483327  |  1329,14968694  |   53,00000000  |  
    3  |  11:07:33  |    0,00100035  |   -0,47950058  |   -1,06244064  |   -0,48231315  |   -0,48260221  |   -0,48205405  |   -0,48242256  |    0,72506682  |    5,27420896  |    5,31367392  |    5,39932096  |    2,40000000  |    0,00500000  |    0,46500000  |    0,10010000  |    1,94000000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,88213002  |   23,20972133  |  1329,00483327  |  1329,14968694  |   54,00000000  |  
    3  |  11:07:36  |    0,00100019  |    0,51221267  |   -1,06268440  |    0,51214323  |    0,51275088  |    0,51204592  |    0,51355152  |    0,72064544  |    5,29787936  |    5,33770176  |    5,42108992  |    2,40000000  |    0,00490000  |    0,54500000  |    0,10000000  |    2,06100000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,75363670  |   23,18576918  |  1329,00483327  |  1329,14968694  |   55,00000000  |  
    3  |  11:07:39  |    0,00100021  |   -0,47996256  |   -1,06281528  |   -0,48281642  |   -0,48308768  |   -0,48250605  |   -0,48288074  |    0,72040979  |    5,31978240  |    5,36074080  |    5,44216000  |    2,40000000  |    0,00500000  |    0,46600000  |    0,10010000  |    1,94200000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,66156619  |   23,12131987  |  1329,00483327  |  1329,14968694  |   56,00000000  |  
    3  |  11:07:41  |    0,00100028  |    0,51275946  |   -1,06302584  |    0,51267648  |    0,51329328  |    0,51258298  |    0,51409370  |    0,72049114  |    5,33994976  |    5,38159872  |    5,46238016  |    2,40000000  |    0,00490000  |    0,54500000  |    0,10010000  |    2,06300000  |    0,10010000  |    1,25300000  |  100,00000000  |   23,58510558  |   23,07042319  |  1329,00483327  |  1329,14968694  |   57,00000000  |  
    3  |  11:07:44  |    0,00100022  |   -0,48039802  |   -1,06314280  |   -0,48320592  |   -0,48349629  |   -0,48290131  |   -0,48328029  |    0,72042842  |    5,36192640  |    5,40128320  |    5,48094656  |    2,40000000  |    0,00490000  |    0,46600000  |    0,10010000  |    1,94300000  |    0,10000000  |    1,25300000  |  100,10000000  |   23,47049697  |   22,98360134  |  1329,00483327  |  1329,14968694  |   58,00000000  |  
    3  |  11:07:46  |    0,00100003  |    0,51325552  |   -1,06333720  |    0,51314928  |    0,51377517  |    0,51302202  |    0,51453114  |    0,72040134  |    5,38036480  |    5,42052224  |    5,50028544  |    2,40000000  |    0,00490000  |    0,54600000  |    0,10010000  |    2,06500000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,36408969  |   22,89898780  |  1329,00483327  |  1329,14968694  |   59,00000000  |  
    3  |  11:07:49  |    0,00099996  |   -0,48075107  |   -1,06340112  |   -0,48358122  |   -0,48387040  |   -0,48330362  |   -0,48368218  |    0,72037402  |    5,39557184  |    5,43746304  |    5,51887232  |    2,40000000  |    0,00490000  |    0,46600000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,26777451  |   22,85833630  |  1329,00483327  |  1329,14968694  |   60,00000000  |  
    3  |  11:07:52  |    0,00100008  |    0,51360099  |   -1,06356336  |    0,51357171  |    0,51416403  |    0,51347613  |    0,51498413  |    0,72032064  |    5,40854912  |    5,45348224  |    5,53602496  |    2,40000000  |    0,00500000  |    0,54600000  |    0,10010000  |    2,06700000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,18013184  |   22,78837913  |  1329,00483327  |  1329,14968694  |   61,00000000  |  
    3  |  11:07:54  |    0,00100013  |   -0,48108832  |   -1,06367656  |   -0,48393354  |   -0,48421568  |   -0,48363626  |   -0,48400378  |    0,72050362  |    5,42653184  |    5,47144704  |    5,55296448  |    2,40000000  |    0,00500000  |    0,46700000  |    0,10010000  |    1,94600000  |    0,10010000  |    1,25300000  |  100,00000000  |   23,08933913  |   22,69589310  |  1329,00483327  |  1329,14968694  |   62,00000000  |  
    3  |  11:07:57  |    0,00100018  |    0,51392461  |   -1,06378456  |    0,51388515  |    0,51449971  |    0,51381712  |    0,51533242  |    0,72057382  |    5,43590400  |    5,48136768  |    5,56640128  |    2,40000000  |    0,00490000  |    0,54700000  |    0,10010000  |    2,06800000  |    0,10010000  |    1,25300000  |  100,00000000  |   22,98042287  |   22,61207506  |  1329,00483327  |  1329,14968694  |   63,00000000  |  
    3  |  11:07:59  |    0,00100018  |   -0,48125008  |   -1,06381640  |   -0,48413869  |   -0,48441264  |   -0,48390650  |   -0,48425949  |    0,72028352  |    5,44675264  |    5,49291456  |    5,57958784  |    2,40000000  |    0,00500000  |    0,46700000  |    0,10010000  |    1,94700000  |    0,10010000  |    1,25400000  |  100,00000000  |   22,94086087  |   22,54086299  |  1329,00483327  |  1329,14968694  |   64,00000000  |  
    4  |  11:10:03  |    0,00100013  |    0,51181594  |   -1,13918400  |    0,51229549  |    0,51346099  |    0,51252397  |    0,51437376  |    0,72066720  |    5,22622976  |    5,37582720  |    5,47749440  |    2,40000000  |    0,00500000  |    0,55700000  |    0,09990000  |    2,06300000  |    0,10010000  |    1,43000000  |  150,10000000  |   23,95118750  |   22,82682387  |  1329,00483327  |  1329,14968694  |    1,00000000  |  
    4  |  11:10:06  |    0,00100021  |   -0,47795776  |   -1,13918496  |   -0,48279690  |   -0,48328490  |   -0,48276320  |   -0,48326413  |    0,72081459  |    5,23327936  |    5,38281280  |    5,48600448  |    2,40000000  |    0,00500000  |    0,45100000  |    0,10010000  |    1,94200000  |    0,10010000  |    1,43000000  |  150,00000000  |   23,91855056  |   22,77924069  |  1329,00483327  |  1329,14968694  |    2,00000000  |  
    4  |  11:10:08  |    0,00100026  |    0,51198160  |   -1,13927248  |    0,51249149  |    0,51361792  |    0,51272189  |    0,51458317  |    0,72033798  |    5,24004608  |    5,39030016  |    5,49469824  |    2,40000000  |    0,00490000  |    0,55700000  |    0,10000000  |    2,06400000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,86131848  |   22,72913734  |  1329,00483327  |  1329,14968694  |    3,00000000  |  
    4  |  11:10:11  |    0,00100026  |   -0,47801664  |   -1,13926408  |   -0,48295075  |   -0,48342218  |   -0,48292797  |   -0,48341002  |    0,72046438  |    5,24594496  |    5,39779904  |    5,50306176  |    2,40000000  |    0,00490000  |    0,45100000  |    0,10000000  |    1,94300000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,82190305  |   22,66879379  |  1329,00483327  |  1329,14968694  |    4,00000000  |  
    4  |  11:10:13  |    0,00100011  |    0,51223869  |   -1,13941208  |    0,51274570  |    0,51388957  |    0,51296096  |    0,51480154  |    0,72052506  |    5,25767648  |    5,40942336  |    5,51241152  |    2,40000000  |    0,00490000  |    0,55700000  |    0,10000000  |    2,06500000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,79778105  |   22,63665305  |  1329,00483327  |  1329,14968694  |    5,00000000  |  
    4  |  11:10:16  |    0,00100024  |   -0,47834083  |   -1,13948728  |   -0,48319517  |   -0,48370112  |   -0,48315408  |   -0,48366557  |    0,72051674  |    5,27263008  |    5,42168000  |    5,52289088  |    2,40000000  |    0,00490000  |    0,45200000  |    0,10000000  |    1,94400000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,69656528  |   22,58639441  |  1329,00483327  |  1329,14968694  |    6,00000000  |  
    4  |  11:10:18  |    0,00100018  |    0,51247264  |   -1,13953832  |    0,51297162  |    0,51409267  |    0,51318131  |    0,51503946  |    0,72072864  |    5,27689504  |    5,42925760  |    5,53327232  |    2,40000000  |    0,00490000  |    0,55700000  |    0,10010000  |    2,06600000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,65384122  |   22,52353287  |  1329,00483327  |  1329,14968694  |    7,00000000  |  
    4  |  11:10:21  |    0,00100019  |   -0,47824464  |   -1,13945112  |   -0,48326899  |   -0,48375008  |   -0,48329613  |   -0,48380634  |    0,72061446  |    5,27279328  |    5,43150144  |    5,54042496  |    2,40000000  |    0,00490000  |    0,45200000  |    0,10000000  |    1,94400000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,62073442  |   22,51108674  |  1329,00483327  |  1329,14968694  |    8,00000000  |  
    4  |  11:10:24  |    0,00100012  |    0,51247408  |   -1,13953456  |    0,51303696  |    0,51414170  |    0,51330659  |    0,51513386  |    0,71581446  |    5,27566656  |    5,43348672  |    5,54337984  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10020000  |    2,06600000  |    0,10010000  |    1,43000000  |  150,10000000  |   23,60039755  |   22,45657646  |  1329,00483327  |  1329,14968694  |    9,00000000  |  
    4  |  11:10:26  |    0,00100015  |   -0,47840544  |   -1,13949904  |   -0,48330931  |   -0,48379661  |   -0,48333344  |   -0,48380640  |    0,72037075  |    5,28108544  |    5,43696896  |    5,54724928  |    2,40000000  |    0,00500000  |    0,45200000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,57107486  |   22,40553301  |  1329,00483327  |  1329,14968694  |   10,00000000  |  
    4  |  11:10:29  |    0,00100016  |    0,51250576  |   -1,13952720  |    0,51306589  |    0,51419533  |    0,51340061  |    0,51522256  |    0,71606912  |    5,27798368  |    5,43782720  |    5,55158464  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10010000  |    2,06600000  |    0,10010000  |    1,43100000  |  150,00000000  |   23,55073832  |   22,36220974  |  1329,00483327  |  1329,14968694  |   11,00000000  |  
    4  |  11:10:31  |    0,00100019  |   -0,47832192  |   -1,13948952  |   -0,48336970  |   -0,48383930  |   -0,48338675  |   -0,48389050  |    0,71596307  |    5,27803808  |    5,44015360  |    5,55476608  |    2,40000000  |    0,00500000  |    0,45200000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,51621379  |   22,34503813  |  1329,00483327  |  1329,14968694  |   12,00000000  |  
    4  |  11:10:34  |    0,00100009  |    0,51249952  |   -1,13956608  |    0,51312029  |    0,51421757  |    0,51342013  |    0,51524352  |    0,71616378  |    5,28055200  |    5,44079808  |    5,55617920  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10000000  |    2,06600000  |    0,10010000  |    1,43400000  |  150,10000000  |   23,47964028  |   22,28990059  |  1329,00483327  |  1329,14968694  |   13,00000000  |  
    4  |  11:10:37  |    0,00100033  |   -0,47828544  |   -1,13942720  |   -0,48332445  |   -0,48378573  |   -0,48339808  |   -0,48389786  |    0,71587136  |    5,27163552  |    5,43704896  |    5,55765696  |    2,40000000  |    0,00490000  |    0,45200000  |    0,10010000  |    1,94500000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,49114828  |   22,24453100  |  1329,00483327  |  1329,14968694  |   14,00000000  |  
    4  |  11:10:39  |    0,00100011  |    0,51244211  |   -1,13949224  |    0,51305677  |    0,51415693  |    0,51341434  |    0,51522064  |    0,72051520  |    5,27159872  |    5,43521152  |    5,55594880  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10010000  |    2,06600000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,49288237  |   22,23082573  |  1329,00483327  |  1329,14968694  |   15,00000000  |  
    4  |  11:10:42  |    0,00100023  |   -0,47815626  |   -1,13931624  |   -0,48321200  |   -0,48367168  |   -0,48331933  |   -0,48381421  |    0,72040736  |    5,25539072  |    5,42711360  |    5,55369600  |    2,40000000  |    0,00500000  |    0,45100000  |    0,10010000  |    1,94400000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,49020242  |   22,20877140  |  1329,00483327  |  1329,14968694  |   16,00000000  |  
    4  |  11:10:44  |    0,00100026  |    0,51195645  |   -1,13922024  |    0,51275987  |    0,51386096  |    0,51323130  |    0,51501901  |    0,72046400  |    5,23665184  |    5,41091456  |    5,54488832  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10010000  |    2,06500000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,51227266  |   22,17569019  |  1329,00483327  |  1329,14968694  |   17,00000000  |  
    4  |  11:10:47  |    0,00100030  |   -0,47777552  |   -1,13904464  |   -0,48284160  |   -0,48330803  |   -0,48304298  |   -0,48353098  |    0,71608467  |    5,22237024  |    5,39571008  |    5,53305344  |    2,40000000  |    0,00500000  |    0,45100000  |    0,10010000  |    1,94300000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,54585126  |   22,16119758  |  1329,00483327  |  1329,14968694  |   18,00000000  |  
    4  |  11:10:49  |    0,00100026  |    0,51165613  |   -1,13900032  |    0,51243072  |    0,51351235  |    0,51296813  |    0,51473517  |    0,71591418  |    5,20900576  |    5,38246016  |    5,52226112  |    2,40000000  |    0,00500000  |    0,55700000  |    0,10010000  |    2,06400000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,59046564  |   22,16986164  |  1329,00483327  |  1329,14968694  |   19,00000000  |  
    4  |  11:10:52  |    0,00100022  |   -0,47751715  |   -1,13886408  |   -0,48259434  |   -0,48306122  |   -0,48281837  |   -0,48327827  |    0,72054490  |    5,19685696  |    5,37035328  |    5,51161664  |    2,40000000  |    0,00490000  |    0,45100000  |    0,10010000  |    1,94200000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,58762796  |   22,17521761  |  1329,00483327  |  1329,14968694  |   20,00000000  |  
    4  |  11:10:55  |    0,00100028  |    0,51133043  |   -1,13880440  |    0,51214419  |    0,51320928  |    0,51268026  |    0,51444512  |    0,72063770  |    5,18374048  |    5,35803040  |    5,50108480  |    2,40000000  |    0,00500000  |    0,55600000  |    0,10010000  |    2,06300000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,68773664  |   22,14702010  |  1329,00483327  |  1329,14968694  |   21,00000000  |  
    4  |  11:10:57  |    0,00100005  |   -0,47723293  |   -1,13866304  |   -0,48233264  |   -0,48278797  |   -0,48257306  |   -0,48304397  |    0,72069542  |    5,17014976  |    5,34515008  |    5,49005952  |    2,40000000  |    0,00490000  |    0,45000000  |    0,10000000  |    1,94100000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,71075421  |   22,17395738  |  1329,00483327  |  1329,14968694  |   22,00000000  |  
    4  |  11:11:00  |    0,00100008  |    0,51102157  |   -1,13863968  |    0,51184432  |    0,51292202  |    0,51241994  |    0,51418925  |    0,72061786  |    5,15867520  |    5,33345952  |    5,47900992  |    2,40000000  |    0,00490000  |    0,55600000  |    0,10010000  |    2,06200000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,77492051  |   22,21192201  |  1329,00483327  |  1329,14968694  |   23,00000000  |  
    4  |  11:11:02  |    0,00100008  |   -0,47695242  |   -1,13850728  |   -0,48210090  |   -0,48256813  |   -0,48237930  |   -0,48281891  |    0,72026362  |    5,14734880  |    5,32155520  |    5,46841344  |    2,40000000  |    0,00490000  |    0,45000000  |    0,10010000  |    1,94000000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,80944788  |   22,23271611  |  1329,00483327  |  1329,14968694  |   24,00000000  |  
    4  |  11:11:05  |    0,00100015  |    0,51071715  |   -1,13842344  |    0,51154333  |    0,51262531  |    0,51215597  |    0,51390307  |    0,72029082  |    5,13637216  |    5,31045472  |    5,45813632  |    2,40000000  |    0,00500000  |    0,55600000  |    0,10010000  |    2,06100000  |    0,10010000  |    1,43300000  |  150,10000000  |   23,88008039  |   22,25382541  |  1329,00483327  |  1329,14968694  |   25,00000000  |  
    4  |  11:11:07  |    0,00100014  |   -0,47673149  |   -1,13830936  |   -0,48185133  |   -0,48233024  |   -0,48212826  |   -0,48259434  |    0,72042208  |    5,12515552  |    5,29873312  |    5,44741696  |    2,40000000  |    0,00500000  |    0,45000000  |    0,10010000  |    1,93900000  |    0,10010000  |    1,43000000  |  150,10000000  |   23,91965422  |   22,26674311  |  1329,00483327  |  1329,14968694  |   26,00000000  |  
    4  |  11:11:10  |    0,00100007  |    0,51045133  |   -1,13825920  |    0,51123482  |    0,51231738  |    0,51185728  |    0,51362288  |    0,72055347  |    5,11412992  |    5,28743552  |    5,43646464  |    2,40000000  |    0,00490000  |    0,55500000  |    0,10010000  |    2,05900000  |    0,10010000  |    1,43100000  |  150,10000000  |   23,96868861  |   22,30108556  |  1329,00483327  |  1329,14968694  |   27,00000000  |  
    4  |  11:11:12  |    0,00100030  |   -0,47651965  |   -1,13813928  |   -0,48159936  |   -0,48207760  |   -0,48190602  |   -0,48235053  |    0,71600134  |    5,10201088  |    5,27587328  |    5,42554432  |    2,40000000  |    0,00490000  |    0,44900000  |    0,09990000  |    1,93800000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,04421253  |   22,31211303  |  1329,00483327  |  1329,14968694  |   28,00000000  |  
    4  |  11:11:15  |    0,00100008  |    0,51015642  |   -1,13812400  |    0,51098557  |    0,51205917  |    0,51161440  |    0,51336893  |    0,71577920  |    5,09233536  |    5,26509184  |    5,41495232  |    2,40000000  |    0,00500000  |    0,55500000  |    0,10010000  |    2,05800000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,08646888  |   22,36031928  |  1329,00483327  |  1329,14968694  |   29,00000000  |  
    4  |  11:11:18  |    0,00100023  |   -0,47626010  |   -1,13798728  |   -0,48138701  |   -0,48183962  |   -0,48167088  |   -0,48213853  |    0,72055763  |    5,08133920  |    5,25472160  |    5,40468608  |    2,40000000  |    0,00500000  |    0,44900000  |    0,10010000  |    1,93700000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,12651833  |   22,41136200  |  1329,00483327  |  1329,14968694  |   30,00000000  |  
    4  |  11:11:20  |    0,00100019  |    0,50989098  |   -1,13794184  |    0,51068896  |    0,51176637  |    0,51134083  |    0,51307187  |    0,72040563  |    5,07051648  |    5,24364000  |    5,39394304  |    2,40000000  |    0,00490000  |    0,55500000  |    0,10010000  |    2,05700000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,18044399  |   22,44696636  |  1329,00483327  |  1329,14968694  |   31,00000000  |  
    4  |  11:11:23  |    0,00100006  |   -0,47603802  |   -1,13782072  |   -0,48114957  |   -0,48162845  |   -0,48144400  |   -0,48190746  |    0,72023706  |    5,06078528  |    5,23308096  |    5,38325440  |    2,40000000  |    0,00500000  |    0,44900000  |    0,10010000  |    1,93600000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,24509293  |   22,48666728  |  1329,00483327  |  1329,14968694  |   32,00000000  |  
    4  |  11:11:25  |    0,00100036  |    0,50961555  |   -1,13777448  |    0,51045232  |    0,51153082  |    0,51108362  |    0,51282048  |    0,72030080  |    5,05068448  |    5,22244512  |    5,37299200  |    2,40000000  |    0,00490000  |    0,55500000  |    0,10010000  |    2,05600000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,29476314  |   22,53519130  |  1329,00483327  |  1329,14968694  |   33,00000000  |  
    4  |  11:11:28  |    0,00100005  |   -0,47582685  |   -1,13766536  |   -0,48095386  |   -0,48141280  |   -0,48125565  |   -0,48170314  |    0,72038003  |    5,04032608  |    5,21234176  |    5,36288800  |    2,40000000  |    0,00500000  |    0,44900000  |    0,10010000  |    1,93600000  |    0,10020000  |    1,42800000  |  150,10000000  |   24,36367201  |   22,57788676  |  1329,00483327  |  1329,14968694  |   34,00000000  |  
    4  |  11:11:30  |    0,00100008  |    0,50935312  |   -1,13762680  |    0,51016237  |    0,51123930  |    0,51083891  |    0,51255824  |    0,72061094  |    5,03027680  |    5,20137728  |    5,35190112  |    2,40000000  |    0,00500000  |    0,55400000  |    0,09990000  |    2,05500000  |    0,10010000  |    1,43300000  |  150,10000000  |   24,40656341  |   22,61648648  |  1329,00483327  |  1329,14968694  |   35,00000000  |  
    4  |  11:11:33  |    0,00100008  |   -0,47559978  |   -1,13749824  |   -0,48069754  |   -0,48115434  |   -0,48099651  |   -0,48145274  |    0,72072122  |    5,01914208  |    5,19058752  |    5,34134016  |    2,40000000  |    0,00490000  |    0,44900000  |    0,10010000  |    1,93500000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,47515935  |   22,65792262  |  1329,00483327  |  1329,14968694  |   36,00000000  |  
    4  |  11:11:35  |    0,00100016  |    0,50909059  |   -1,13745152  |    0,50989658  |    0,51095789  |    0,51056253  |    0,51228954  |    0,72074874  |    5,00893216  |    5,17995776  |    5,33100544  |    2,40000000  |    0,00500000  |    0,55400000  |    0,10010000  |    2,05400000  |    0,10010000  |    1,43300000  |  150,10000000  |   24,52688325  |   22,71054573  |  1329,00483327  |  1329,14968694  |   37,00000000  |  
    4  |  11:11:38  |    0,00100040  |   -0,47550752  |   -1,13741144  |   -0,48049648  |   -0,48097773  |   -0,48080394  |   -0,48125347  |    0,72068518  |    5,01109376  |    5,17401888  |    5,32146368  |    2,40000000  |    0,00500000  |    0,44900000  |    0,09990000  |    1,93400000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,57608482  |   22,78664597  |  1329,00483327  |  1329,14968694  |   38,00000000  |  
    4  |  11:11:41  |    0,00099990  |    0,50917440  |   -1,13752552  |    0,50984314  |    0,51093389  |    0,51041872  |    0,51214819  |    0,72081690  |    5,01643552  |    5,17969856  |    5,32003168  |    2,40000000  |    0,00500000  |    0,55400000  |    0,10010000  |    2,05300000  |    0,09990000  |    1,43100000  |  150,10000000  |   24,58617755  |   22,83029022  |  1329,00483327  |  1329,14968694  |   39,00000000  |  
    4  |  11:11:43  |    0,00100007  |   -0,47544211  |   -1,13738648  |   -0,48052541  |   -0,48100125  |   -0,48077699  |   -0,48124083  |    0,72043770  |    5,00497344  |    5,17297280  |    5,31681728  |    2,40000000  |    0,00490000  |    0,44900000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,65288497  |   22,85345185  |  1329,00483327  |  1329,14968694  |   40,00000000  |  
    4  |  11:11:46  |    0,00100008  |    0,50904512  |   -1,13747392  |    0,50977578  |    0,51086848  |    0,51034176  |    0,51210573  |    0,72066784  |    5,01057344  |    5,17033056  |    5,31067904  |    2,40000000  |    0,00490000  |    0,55400000  |    0,10010000  |    2,05300000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,65950848  |   22,90072102  |  1329,00483327  |  1329,14968694  |   41,00000000  |  
    4  |  11:11:48  |    0,00100033  |   -0,47546531  |   -1,13742312  |   -0,48052333  |   -0,48098605  |   -0,48075021  |   -0,48122410  |    0,72046528  |    5,01001632  |    5,17090464  |    5,30960480  |    2,40000000  |    0,00500000  |    0,44900000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,66187402  |   22,94657279  |  1329,00483327  |  1329,14968694  |   42,00000000  |  
    4  |  11:11:51  |    0,00100005  |    0,50917552  |   -1,13755048  |    0,50986410  |    0,51095034  |    0,51033155  |    0,51209581  |    0,72052595  |    5,01905632  |    5,17676352  |    5,30998048  |    2,40000000  |    0,00490000  |    0,55400000  |    0,10010000  |    2,05300000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,70950066  |   22,97194124  |  1329,00483327  |  1329,14968694  |   43,00000000  |  
    4  |  11:11:53  |    0,00100023  |   -0,47574464  |   -1,13760232  |   -0,48065706  |   -0,48115706  |   -0,48080602  |   -0,48128669  |    0,72063923  |    5,03011328  |    5,18436288  |    5,31296256  |    2,40000000  |    0,00500000  |    0,44900000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,69877672  |   23,01669106  |  1329,00483327  |  1329,14968694  |   44,00000000  |  
    4  |  11:11:56  |    0,00100012  |    0,50933581  |   -1,13765528  |    0,50998688  |    0,51109597  |    0,51047530  |    0,51223571  |    0,72049990  |    5,03218016  |    5,18889440  |    5,31763456  |    2,40000000  |    0,00500000  |    0,55400000  |    0,09990000  |    2,05400000  |    0,10010000  |    1,43000000  |  150,10000000  |   24,68821052  |   23,04505395  |  1329,00483327  |  1329,14968694  |   45,00000000  |  
    4  |  11:11:58  |    0,00100021  |   -0,47585517  |   -1,13769616  |   -0,48076560  |   -0,48125325  |   -0,48089152  |   -0,48135309  |    0,72029427  |    5,04272160  |    5,19649216  |    5,32149184  |    2,40000000  |    0,00490000  |    0,44900000  |    0,10010000  |    1,93500000  |    0,10000000  |    1,43000000  |  150,10000000  |   24,65477740  |   23,06333239  |  1329,00483327  |  1329,14968694  |   46,00000000  |  
    4  |  11:12:01  |    0,00100017  |    0,50976371  |   -1,13792016  |    0,51022685  |    0,51135504  |    0,51059520  |    0,51238669  |    0,72040128  |    5,06404576  |    5,21145728  |    5,32902816  |    2,40000000  |    0,00490000  |    0,55500000  |    0,10010000  |    2,05500000  |    0,10000000  |    1,42800000  |  150,10000000  |   24,64626148  |   23,07845946  |  1329,00483327  |  1329,14968694  |   47,00000000  |  
    4  |  11:12:04  |    0,00100018  |   -0,47623360  |   -1,13795200  |   -0,48108080  |   -0,48155859  |   -0,48111354  |   -0,48160179  |    0,72049280  |    5,07695104  |    5,22454016  |    5,34006880  |    2,40000000  |    0,00490000  |    0,44900000  |    0,10010000  |    1,93600000  |    0,09990000  |    1,43100000  |  150,10000000  |   24,60967480  |   23,09595022  |  1329,00483327  |  1329,14968694  |   48,00000000  |  
    4  |  11:12:06  |    0,00100016  |    0,51012848  |   -1,13815272  |    0,51063664  |    0,51177610  |    0,51096976  |    0,51277549  |    0,72498368  |    5,09445152  |    5,24151328  |    5,35270592  |    2,40000000  |    0,00500000  |    0,55500000  |    0,10010000  |    2,05600000  |    0,10010000  |    1,43100000  |  150,00000000  |   24,56473054  |   23,10887138  |  1329,00483327  |  1329,14968694  |   49,00000000  |  
    4  |  11:12:09  |    0,00100017  |   -0,47650163  |   -1,13818216  |   -0,48149235  |   -0,48197776  |   -0,48150157  |   -0,48195920  |    0,72531251  |    5,10615936  |    5,25442656  |    5,36492736  |    2,40000000  |    0,00490000  |    0,45000000  |    0,09990000  |    1,93700000  |    0,10010000  |    1,43100000  |  150,10000000  |   24,51410989  |   23,10288352  |  1329,00483327  |  1329,14968694  |   50,00000000  |  
    4  |  11:12:11  |    0,00100021  |    0,51046045  |   -1,13832200  |    0,51096819  |    0,51212461  |    0,51127840  |    0,51309251  |    0,72070310  |    5,11794176  |    5,26734016  |    5,37640064  |    2,40000000  |    0,00490000  |    0,55500000  |    0,10010000  |    2,05700000  |    0,10010000  |    1,43300000  |  150,10000000  |   24,46396313  |   23,10792593  |  1329,00483327  |  1329,14968694  |   51,00000000  |  
